symbol,timeframe,strategy,data_source,bars_total,bars_research,bars_holdout,range_start,range_end,params,wf_mode,folds,is_return,oos_return,oos_max_dd,oos_daily_dd,oos_sharpe,oos_trades,oos_gates_pass,oos_profitable,overfit_oos_weaker,anchored_oos_return,anchored_gates_pass,holdout_return,holdout_max_dd,holdout_daily_dd,holdout_sharpe,holdout_trades,holdout_gates_pass,holdout_profitable_and_gates,ftmo_golive_candidate,baseline_oos_return,baseline_gates_pass,meaningful
EURCAD,H4,mean_reversion_regime,approximate_non_ftmo,4442,2855,1587,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_max"": 25, ""rsi_high"": 70, ""rsi_low"": 35, ""session_hours"": ""7-20""}",rolling,23,0.0086858011589919,0.0007712721994397,0.013872999211677,0.0067772421758802,0.7277591125563809,11,True,True,True,0.0007712721994397,True,0.0121633748826135,0.026330370617916,0.009404031054733,0.4441536470538222,29,True,True,False,0.000365873059432,True,
EURCAD,H4,squeeze_breakout,approximate_non_ftmo,4442,2855,1587,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_min"": 18, ""exit_bars"": 8, ""lookback"": 40, ""session_hours"": null, ""squeeze_pct"": 0.2}",rolling,23,0.0042627198575645,0.0012276586447869,0.0135731782435344,0.0077040631023935,0.6575108821543479,61,True,True,True,0.0012276586447869,True,-0.034811661524145,0.0405798541347119,0.0055730340389849,-1.5020007075142672,60,True,False,False,0.0010083852046088,True,
EURCAD,H4,stoch_reversion,approximate_non_ftmo,4442,2855,1587,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_max"": 22, ""exit_mid"": 50, ""require_htf_align"": false, ""session_hours"": null, ""stoch_high"": 80, ""stoch_low"": 20}",rolling,23,0.0098250573031641,0.0007961225749152,0.0150738604366549,0.0094362066609624,-0.3844864773971306,40,True,True,True,0.0007961225749152,True,-0.0180481877286651,0.0418875352329319,0.0097984379892033,-0.5228876435756042,65,True,False,False,-3.3385265956574905e-05,True,
EURCAD,H4,trend_ma_adx,approximate_non_ftmo,4442,2855,1587,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_threshold"": 18, ""atr_pct_max"": 0.9, ""atr_pct_min"": 0.0, ""require_ema_align"": false, ""require_htf_align"": false, ""session_hours"": null}",rolling,23,0.0008488581704794,0.0014992608849074,0.0120183153579144,0.0117727296781324,0.4777388426298985,85,True,True,False,0.0014992608849074,True,-0.0579319218863579,0.0605704976195843,0.0078977986194723,-1.607519986362335,105,True,False,False,8.468871219197873e-05,True,
EURCAD,D1,atr_channel_breakout,approximate_non_ftmo,2602,2342,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_min"": 12, ""atr_mult"": 2.5, ""exit_to_mid"": false, ""max_hold"": 0, ""require_htf_align"": false, ""session_hours"": null}",rolling,21,0.0225823728327684,-0.0032429108089798,0.0420509631591885,0.0185220870563873,-0.6716432664400325,12,True,False,True,-0.0032429108089798,True,-0.0176186394793245,0.0492020344949597,0.0102301199317678,-1.2690824935522491,6,True,False,False,-0.0036427432827758,True,
EURCAD,D1,bbands_reversion,approximate_non_ftmo,2602,2342,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_max"": 22, ""max_hold"": 0, ""require_htf_align"": false, ""require_rsi"": false, ""rsi_high"": 65, ""rsi_low"": 35, ""session_hours"": null}",rolling,21,0.0412879229159667,0.0021384800960902,0.0346576546575866,0.0144616857461501,0.924315644227376,23,True,True,True,0.0021384800960902,True,0.0029425287857485,0.0228009555644631,0.0125312214270791,0.2991962266679829,5,True,True,False,0.0046754605214297,True,
EURCAD,D1,breakout_donchian,approximate_non_ftmo,2602,2342,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_min"": 0, ""atr_pct_min"": 0.0, ""donchian_window"": 40, ""session_hours"": null, ""use_mid_exit"": false}",rolling,21,0.01931026689252,0.0007004018730927,0.0404588154283965,0.0145840341302074,0.2616996340616373,17,True,True,True,0.0007004018730927,True,-0.0297068179602084,0.0523634748877221,0.0102301199317678,-1.899668662957032,10,True,False,False,-0.0053798419803405,True,
EURCAD,D1,cci_reversion,approximate_non_ftmo,2602,2342,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_max"": 22, ""cci_high"": 120, ""cci_low"": -100, ""exit_level"": 0, ""require_htf_align"": false, ""session_hours"": null}",rolling,21,0.0352038905193606,0.0011326469949259,0.0363470768972438,0.0145035448728458,0.1957846859730209,26,True,True,True,0.0011326469949259,True,0.0200396613973636,0.0210022224791693,0.0125312214270791,1.738371245007428,5,True,True,False,0.0034637238095312,True,
EURCAD,D1,ema_pullback,approximate_non_ftmo,2602,2342,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_threshold"": 15, ""rsi_pullback_high"": 60, ""rsi_pullback_low"": 35, ""session_hours"": null, ""use_macd_confirm"": false}",rolling,21,0.0091622186235683,0.0003946980256085,0.0092785478466266,0.0060071446710705,0.1202996031373137,7,True,True,True,0.0003946980256085,True,0.0117194399884634,0.0084907145524739,0.0068751549604957,2.043844450869138,3,True,True,False,0.0005317952838434,True,
EURCAD,D1,hybrid_regime,approximate_non_ftmo,2602,2342,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_chop"": 20, ""adx_trend"": 20, ""max_hold"": 0, ""rsi_high"": 70, ""rsi_low"": 35, ""session_hours"": null}",rolling,21,0.0160529250862477,0.0002173739929058,0.0463874355266948,0.0154533913514568,0.3452160198978246,39,True,True,True,0.0002173739929058,True,-0.0330475793147242,0.0558218992113085,0.0102301199317678,-3.1204562381973653,9,True,False,False,0.0009763361768094,True,
EURCAD,D1,keltner_breakout,approximate_non_ftmo,2602,2342,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_min"": 12, ""atr_mult"": 2.0, ""exit_to_mid"": false, ""session_hours"": null}",rolling,21,0.0248933072701827,0.0002423381598724,0.0404588154283965,0.0145840341302074,0.2448357312699101,17,True,True,True,0.0002423381598724,True,-0.0276472243212047,0.0565944789074794,0.0102301199317678,-1.989727499098547,10,True,False,False,-0.0036722509076235,True,
EURCAD,D1,macd_trend,approximate_non_ftmo,2602,2342,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_min"": 22, ""exit_on_cross"": true, ""hold_while_hist"": false, ""max_hold"": 24, ""require_htf_align"": false, ""session_hours"": null}",rolling,21,0.0161048510475119,-7.286551679744214e-05,0.052333925621989,0.0147839411314412,-0.692546588962356,43,True,False,True,-7.286551679744214e-05,True,0.0035691366791066,0.0144418783938852,0.0051701844702652,0.5876452873801737,3,True,True,False,-0.0018256681327111,True,
EURCAD,D1,mean_reversion_regime,approximate_non_ftmo,2602,2342,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_max"": 20, ""rsi_high"": 70, ""rsi_low"": 35, ""session_hours"": null}",rolling,21,0.0254665605474765,0.0029836268139674,0.0180900283867342,0.007751927469126,0.93300201456432,6,True,True,True,0.0029836268139674,True,-0.0019123726715276,0.0131218663472803,0.0124443814505395,-0.2079827441039839,1,True,False,False,0.0041245502743479,True,
EURCAD,D1,squeeze_breakout,approximate_non_ftmo,2602,2342,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_min"": 10, ""exit_bars"": 8, ""lookback"": 40, ""session_hours"": null, ""squeeze_pct"": 0.2}",rolling,21,-0.060065905806667,-0.0085049925967459,0.0418479281144551,0.012417206600024,-2.03116753454419,75,True,False,False,-0.0085049925967459,True,0.007709430982161,0.018665921793753,0.009253058390055,0.6408172039282013,17,True,True,False,-0.0071215652104356,True,
EURCAD,D1,stoch_reversion,approximate_non_ftmo,2602,2342,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_max"": 22, ""exit_mid"": 50, ""require_htf_align"": true, ""session_hours"": null, ""stoch_high"": 85, ""stoch_low"": 25}",rolling,21,0.018034761695581,0.0,0.0,0.0,0.0,0,True,False,True,0.0,True,0.0,0.0,0.0,0.0,0,True,False,False,0.0083701786490657,True,
EURCAD,D1,trend_ma_adx,approximate_non_ftmo,2602,2342,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_threshold"": 18, ""atr_pct_max"": 0.9, ""atr_pct_min"": 0.15, ""require_ema_align"": false, ""require_htf_align"": true, ""session_hours"": null}",rolling,21,-0.0096572392942993,0.0,0.0,0.0,0.0,0,True,False,False,0.0,True,0.0,0.0,0.0,0.0,0,True,False,False,-0.000878726185114,True,
EURAUD,H4,bbands_reversion,approximate_non_ftmo,4443,2855,1588,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_max"": 35, ""max_hold"": 20, ""require_htf_align"": false, ""require_rsi"": true, ""rsi_high"": 60, ""rsi_low"": 40, ""session_hours"": null}",rolling,23,-0.0108147994009779,-0.0046231093515298,0.0412715956846965,0.0269259444359743,-1.2923380762336896,36,True,False,False,-0.0046231093515298,True,-0.0224694585509349,0.0500866850316119,0.0112457735506921,-0.4764745840399217,46,True,False,False,-0.0033236120848015,True,
EURAUD,H4,cci_reversion,approximate_non_ftmo,4443,2855,1588,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_max"": 35, ""cci_high"": 120, ""cci_low"": -100, ""exit_level"": 0, ""require_htf_align"": false, ""session_hours"": null}",rolling,23,-0.0197199256015058,-0.0037798232113692,0.0317244722284123,0.0130151612647397,-1.235767135690354,34,True,False,False,-0.0037798232113692,True,-0.0181357393694973,0.0602695836409598,0.0112081395871381,-0.3409432101293692,54,True,False,False,-0.0047669347964644,True,
EURAUD,H4,stoch_reversion,approximate_non_ftmo,4443,2855,1588,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_max"": 28, ""exit_mid"": 50, ""require_htf_align"": false, ""session_hours"": null, ""stoch_high"": 75, ""stoch_low"": 15}",rolling,23,-0.0044692871200192,-0.0038800828111209,0.0553489946648577,0.0420549759725574,-0.9236881281865276,75,True,False,False,-0.0038800828111209,True,-0.0066341543675627,0.0420592637345754,0.0104085081271873,-0.1117798960864134,90,True,False,False,-0.0044995566993787,True,
EURAUD,H4,hybrid_regime,approximate_non_ftmo,4443,2855,1588,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_chop"": 16, ""adx_trend"": 24, ""max_hold"": 20, ""rsi_high"": 70, ""rsi_low"": 35, ""session_hours"": null}",rolling,23,-0.0107322917827868,-0.0006895695167829,0.0206352532147101,0.0111475434117295,-0.931452683728188,78,True,False,False,-0.0006895695167829,True,-0.0811198030814585,0.1061619996448542,0.0093719724084435,-1.932484936963208,91,True,False,False,-0.0007914015258223,True,
EURAUD,H4,breakout_donchian,approximate_non_ftmo,4443,2855,1588,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_min"": 0, ""atr_pct_min"": 0.0, ""donchian_window"": 30, ""session_hours"": null, ""use_mid_exit"": false}",rolling,23,0.0011769668035751,0.0015245812418269,0.0279060063647696,0.0102133024031484,0.4882865098758222,65,True,True,False,0.0015245812418269,True,0.0396366123010938,0.0523084425660497,0.0098204566238247,0.674936942177124,77,True,True,False,0.0011638365869235,True,
EURAUD,D1,bbands_reversion,approximate_non_ftmo,2602,2342,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_max"": 35, ""max_hold"": 0, ""require_htf_align"": true, ""require_rsi"": true, ""rsi_high"": 65, ""rsi_low"": 40, ""session_hours"": null}",rolling,21,0.0042220473828987,0.0,0.0,0.0,0.0,0,True,False,True,0.0,True,0.0,0.0,0.0,0.0,0,True,False,False,8.64600581571932e-05,True,
EURAUD,D1,cci_reversion,approximate_non_ftmo,2602,2342,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_max"": 35, ""cci_high"": 100, ""cci_low"": -120, ""exit_level"": 0, ""require_htf_align"": true, ""session_hours"": null}",rolling,21,0.0008628973240755,0.0,0.0,0.0,0.0,0,True,False,True,0.0,True,0.0,0.0,0.0,0.0,0,True,False,False,-0.0006808168590326,True,
EURAUD,D1,stoch_reversion,approximate_non_ftmo,2602,2342,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_max"": 28, ""exit_mid"": 50, ""require_htf_align"": true, ""session_hours"": null, ""stoch_high"": 75, ""stoch_low"": 25}",rolling,21,-0.0032509391752261,0.0,0.0,0.0,0.0,0,True,False,False,0.0,True,0.0,0.0,0.0,0.0,0,True,False,False,-0.0048157803319301,True,
EURAUD,D1,hybrid_regime,approximate_non_ftmo,2602,2342,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_chop"": 20, ""adx_trend"": 20, ""max_hold"": 0, ""rsi_high"": 70, ""rsi_low"": 35, ""session_hours"": null}",rolling,21,-0.027549176276209,-0.0003519954124827,0.0635970434789765,0.0192316806377354,-0.2251251583712576,47,True,False,False,-0.0003519954124827,True,0.0439386128124994,0.0196564005267161,0.0075623197778906,2.8509349793402845,13,True,True,False,0.0007466946193562,True,
EURAUD,D1,breakout_donchian,approximate_non_ftmo,2602,2342,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_min"": 22, ""atr_pct_min"": 0.1, ""donchian_window"": 20, ""session_hours"": null, ""use_mid_exit"": false}",rolling,21,0.0282315816983741,-0.0016399302248269,0.0378892118293289,0.012136675458651,-0.4718478716227063,19,True,False,True,-0.0016399302248269,True,-0.0058629880282234,0.0488893922528074,0.0077144239378006,-0.2880158834619053,11,True,False,False,0.003742630479638,True,
NZDCAD,H4,bbands_reversion,approximate_non_ftmo,4452,2863,1589,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_max"": 22, ""max_hold"": 20, ""require_htf_align"": false, ""require_rsi"": false, ""rsi_high"": 60, ""rsi_low"": 40, ""session_hours"": null}",rolling,23,0.0015473646541504,0.0015123539569704,0.0111088695407558,0.0091394367326097,0.7770145840611036,31,True,True,False,0.0015123539569704,True,-0.0332960991914925,0.0448361069530398,0.011620001141315,-0.8261414222554169,42,True,False,False,0.0011359535624597,True,
NZDCAD,H4,cci_reversion,approximate_non_ftmo,4452,2863,1589,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_max"": 28, ""cci_high"": 120, ""cci_low"": -100, ""exit_level"": 0, ""require_htf_align"": false, ""session_hours"": null}",rolling,23,0.0109839983975744,0.0007613899926013,0.0182744878589476,0.0098542839744855,0.5754400669104601,35,True,True,True,0.0007613899926013,True,-0.0631598477763247,0.071653685813803,0.0120418921662126,-1.213434670318203,51,True,False,False,0.0003246723110964,True,
NZDCAD,H4,stoch_reversion,approximate_non_ftmo,4452,2863,1589,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_max"": 22, ""exit_mid"": 50, ""require_htf_align"": false, ""session_hours"": null, ""stoch_high"": 85, ""stoch_low"": 20}",rolling,23,0.0002514461104668,-0.0002841871382049,0.0148109688931289,0.0103715487987213,-0.0081656114527553,49,True,False,True,-0.0002841871382049,True,-0.0353779798135052,0.0553994278934563,0.0113909645512864,-0.7366920885759165,64,True,False,False,-0.0006213589772217,True,
NZDCAD,H4,hybrid_regime,approximate_non_ftmo,4452,2863,1589,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_chop"": 16, ""adx_trend"": 20, ""max_hold"": 20, ""rsi_high"": 70, ""rsi_low"": 30, ""session_hours"": null}",rolling,23,-0.0146171948865065,-0.0043417886067054,0.0390881830284248,0.0157790817383547,-1.4060526662249755,101,True,False,False,-0.0043417886067054,True,-0.0759931388554966,0.1111088655265317,0.015338595818821,-1.5465384064996075,120,True,False,False,-0.0039817448447844,True,
NZDCAD,H4,breakout_donchian,approximate_non_ftmo,4452,2863,1589,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_min"": 15, ""atr_pct_min"": 0.1, ""donchian_window"": 30, ""session_hours"": null, ""use_mid_exit"": false}",rolling,23,-0.0229967531820054,-0.0030074107965013,0.036429319624067,0.0143063051927575,-0.9934405264199072,61,True,False,False,-0.0030074107965013,True,-0.0976411684286705,0.0983539576818815,0.0154601734056216,-1.6575986910068763,67,True,False,False,-0.0039365337847237,True,
NZDCAD,D1,bbands_reversion,approximate_non_ftmo,2601,2341,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_max"": 35, ""max_hold"": 0, ""require_htf_align"": false, ""require_rsi"": true, ""rsi_high"": 65, ""rsi_low"": 35, ""session_hours"": null}",rolling,21,0.005451961611806,0.0017891424266831,0.0485442321437444,0.015016435987964,0.3203070411004686,23,True,True,True,0.0017891424266831,True,0.012097647913414,0.019846495463081,0.0115592545267532,0.8082885671761217,4,True,True,False,-0.0027866514375428,True,
NZDCAD,D1,cci_reversion,approximate_non_ftmo,2601,2341,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_max"": 35, ""cci_high"": 100, ""cci_low"": -100, ""exit_level"": 0, ""require_htf_align"": false, ""session_hours"": null}",rolling,21,-0.0293907138479071,-0.0040625446155835,0.0548325855716585,0.0150034954917745,-0.478986705608258,27,True,False,False,-0.0040625446155835,True,0.0368153856572655,0.0321376443372291,0.0129872661022316,1.7786522461492371,10,True,True,False,-0.0059294932091102,True,
NZDCAD,D1,stoch_reversion,approximate_non_ftmo,2601,2341,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_max"": 22, ""exit_mid"": 50, ""require_htf_align"": false, ""session_hours"": null, ""stoch_high"": 75, ""stoch_low"": 20}",rolling,21,-0.053880929318041,-0.0103924550475639,0.0497926664651802,0.0315151398227238,-2.0043099648983214,41,True,False,False,-0.0103924550475639,True,0.0385098482162467,0.041689332032748,0.011241866767502,2.3123945521943154,14,True,True,False,-0.0102913040210702,True,
NZDCAD,D1,hybrid_regime,approximate_non_ftmo,2601,2341,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_chop"": 16, ""adx_trend"": 20, ""max_hold"": 20, ""rsi_high"": 70, ""rsi_low"": 35, ""session_hours"": null}",rolling,21,0.0053875154145564,-0.0023881648192131,0.0509555871341837,0.0176261390480771,-0.1507843133725816,43,True,False,True,-0.0023881648192131,True,-0.0413733760290964,0.0542665908764922,0.0132693634243216,-2.191061581349762,12,True,False,False,0.0038216734588976,True,
NZDCAD,D1,breakout_donchian,approximate_non_ftmo,2601,2341,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_min"": 0, ""atr_pct_min"": 0.1, ""donchian_window"": 20, ""session_hours"": null, ""use_mid_exit"": false}",rolling,21,0.0130468014857219,0.0039557567355141,0.0853712366860536,0.0237814658535148,0.9480191959737136,32,True,True,True,0.0039557567355141,True,-0.0629960097505428,0.08469390745907,0.0128668958119799,-2.3599105365009274,11,True,False,False,0.0046634283696889,True,
NZDUSD,H4,stoch_reversion,approximate_non_ftmo,4451,2862,1589,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_max"": 28, ""exit_mid"": 50, ""require_htf_align"": true, ""session_hours"": null, ""stoch_high"": 80, ""stoch_low"": 20}",rolling,23,-0.0024725377845773,0.0,0.0,0.0,0.0,0,True,False,False,0.0,True,-0.0281043631553701,0.0316042810763217,0.0083393454551696,-0.9524281448019704,35,True,False,False,-0.0028084568902725,True,
NZDUSD,D1,stoch_reversion,approximate_non_ftmo,2601,2341,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_max"": 28, ""exit_mid"": 50, ""require_htf_align"": true, ""session_hours"": null, ""stoch_high"": 80, ""stoch_low"": 15}",rolling,21,-0.0008129795688093,0.0,0.0,0.0,0.0,0,True,False,False,0.0,True,0.0,0.0,0.0,0.0,0,True,False,False,-0.0043360742401581,True,
AUDCAD,H4,atr_channel_breakout,approximate_non_ftmo,4453,2864,1589,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_min"": 12, ""atr_mult"": 1.5, ""exit_to_mid"": false, ""max_hold"": 0, ""require_htf_align"": true, ""session_hours"": null}",rolling,23,-0.0143837888065614,0.0,0.0,0.0,0.0,0,True,False,False,0.0,True,0.0366873233495215,0.0402798272607344,0.012740123468326,0.649799073008205,51,True,True,False,-0.0033936305119382,True,
AUDCAD,H4,bbands_reversion,approximate_non_ftmo,4453,2864,1589,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_max"": 28, ""max_hold"": 0, ""require_htf_align"": false, ""require_rsi"": false, ""rsi_high"": 60, ""rsi_low"": 35, ""session_hours"": null}",rolling,23,0.0132367886641497,0.0012983690988306,0.0545049173705333,0.0387275345561819,1.1012216341723862,42,True,True,True,0.0012983690988306,True,0.0362052269570247,0.034091379543769,0.0144825780023957,0.8039510111300676,49,True,True,False,0.0011218306849393,True,
AUDCAD,H4,breakout_donchian,approximate_non_ftmo,4453,2864,1589,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_min"": 22, ""atr_pct_min"": 0.1, ""donchian_window"": 40, ""session_hours"": null, ""use_mid_exit"": false}",rolling,23,-0.0230286955298003,-0.0041750624905896,0.0568109309004054,0.0212748973023869,-1.1178342805658124,27,True,False,False,-0.0041750624905896,True,-0.0465446998251418,0.0763285125804442,0.0169416159452947,-0.6856385801665652,57,True,False,False,-0.0043145132886616,True,
AUDCAD,H4,cci_reversion,approximate_non_ftmo,4453,2864,1589,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_max"": 35, ""cci_high"": 120, ""cci_low"": -100, ""exit_level"": 0, ""require_htf_align"": false, ""session_hours"": null}",rolling,23,0.0148464865465727,0.0014869977238699,0.0357239543391863,0.0248545192571601,0.645374834310948,40,True,True,True,0.0014869977238699,True,0.0592103641310539,0.032989609844854,0.0151054311823609,1.2023342174861602,63,True,True,False,0.0024310370025983,True,
AUDCAD,H4,ema_pullback,approximate_non_ftmo,4453,2864,1589,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_threshold"": 18, ""rsi_pullback_high"": 60, ""rsi_pullback_low"": 40, ""session_hours"": null, ""use_macd_confirm"": false}",rolling,23,0.0068276644900214,-0.0001870206333459,0.008540296175539,0.0063678509393293,-0.8792764887881465,17,True,False,True,-0.0001870206333459,True,0.0020864178150712,0.0163643976466721,0.0058252865892607,0.1231888297118199,28,True,True,False,-0.0001870206333459,True,
AUDCAD,H4,hybrid_regime,approximate_non_ftmo,4453,2864,1589,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_chop"": 20, ""adx_trend"": 24, ""max_hold"": 0, ""rsi_high"": 65, ""rsi_low"": 35, ""session_hours"": null}",rolling,23,-0.0223943367180317,-0.0031515149280861,0.0336852404680069,0.0211788825730589,-1.2331240005807886,75,True,False,False,-0.0031515149280861,True,-0.0305789949576339,0.0704260092889874,0.0106025025402479,-0.6398432960205455,74,True,False,False,-0.0042280799060932,True,
AUDCAD,H4,keltner_breakout,approximate_non_ftmo,4453,2864,1589,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_min"": 18, ""atr_mult"": 1.5, ""exit_to_mid"": false, ""session_hours"": null}",rolling,23,-0.0230540202371399,-0.00613132067617,0.0424911129140202,0.0211131356708609,-2.1642113932770006,54,True,False,False,-0.00613132067617,True,-0.0974438066730715,0.1019539635091591,0.0169416159452947,-2.00664026948254,37,True,False,False,-0.0046812511267445,True,
AUDCAD,H4,macd_trend,approximate_non_ftmo,4453,2864,1589,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_min"": 12, ""exit_on_cross"": true, ""hold_while_hist"": false, ""max_hold"": 0, ""require_htf_align"": true, ""session_hours"": null}",rolling,23,-0.005665552193806,0.0,0.0,0.0,0.0,0,True,False,False,0.0,True,-0.0168513344859932,0.0463695075626495,0.0096607797230668,-0.4247303164833555,62,True,False,False,0.0011276605645616,True,
AUDCAD,H4,mean_reversion_regime,approximate_non_ftmo,4453,2864,1589,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_max"": 30, ""rsi_high"": 70, ""rsi_low"": 30, ""session_hours"": ""7-20""}",rolling,23,0.0079872253399388,0.0015795137208723,0.0416826751949823,0.0248545192571601,1.6442368784001269,20,True,True,True,0.0015795137208723,True,0.0148720502931654,0.020820317042487,0.008629745939051,0.586878806197091,12,True,True,False,0.0026707277364165,True,
AUDCAD,H4,squeeze_breakout,approximate_non_ftmo,4453,2864,1589,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_min"": 10, ""exit_bars"": 16, ""lookback"": 40, ""session_hours"": null, ""squeeze_pct"": 0.2}",rolling,23,-0.0245799071075937,-0.0006608289732747,0.0228837262619297,0.0104049001014792,-0.0870609692416257,79,True,False,False,-0.0006608289732747,True,-0.0722369329097339,0.0799209435097829,0.0112067768385296,-1.4554621138195816,97,True,False,False,-0.0023803390225699,True,
AUDCAD,H4,stoch_reversion,approximate_non_ftmo,4453,2864,1589,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_max"": 22, ""exit_mid"": 50, ""require_htf_align"": false, ""session_hours"": null, ""stoch_high"": 75, ""stoch_low"": 25}",rolling,23,0.0090029481519738,0.0002172188263935,0.0545860630512937,0.0387275345561819,0.1468116043501201,57,True,True,True,0.0002172188263935,True,0.0015779354879277,0.0517374361991046,0.0150975244157129,0.055386590573102,78,True,True,False,0.0016567941930511,True,
AUDCAD,H4,trend_ma_adx,approximate_non_ftmo,4453,2864,1589,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_threshold"": 22, ""atr_pct_max"": 0.9, ""atr_pct_min"": 0.0, ""require_ema_align"": false, ""require_htf_align"": true, ""session_hours"": null}",rolling,23,-0.0051764011335415,0.0,0.0,0.0,0.0,0,True,False,False,0.0,True,-0.019328128331325,0.0438671115854551,0.0112268692469046,-0.6266996356742627,35,True,False,False,-0.0042892342863785,True,
AUDCAD,D1,atr_channel_breakout,approximate_non_ftmo,2604,2344,260,2016-09-14 23:00:00+00:00,2026-09-14 23:00:00+00:00,"{""adx_min"": 12, ""atr_mult"": 2.0, ""exit_to_mid"": false, ""max_hold"": 0, ""require_htf_align"": true, ""session_hours"": null}",rolling,21,-0.0113357959001976,0.0,0.0,0.0,0.0,0,True,False,False,0.0,True,0.0,0.0,0.0,0.0,0,True,False,False,-0.0062416988023791,True,
AUDCAD,D1,bbands_reversion,approximate_non_ftmo,2604,2344,260,2016-09-14 23:00:00+00:00,2026-09-14 23:00:00+00:00,"{""adx_max"": 28, ""max_hold"": 20, ""require_htf_align"": false, ""require_rsi"": true, ""rsi_high"": 60, ""rsi_low"": 35, ""session_hours"": null}",rolling,21,0.0543173590302402,0.0068527494585315,0.049348472704324,0.0444535409996393,0.996347334370456,30,True,True,True,0.0068527494585315,True,-0.0281613068732038,0.0521325153123411,0.0129769266417544,-2.0099260429476646,5,True,False,False,0.0055788412526432,True,
