date,AUD,CAD,NZD
2014-10-30 00:00:00+00:00,0.06014969677479565,-0.06014969677479565,-0.008489810474237802
2014-10-31 00:00:00+00:00,0.07647945065114103,-0.07647945065114103,0.01083809723651552
2014-11-01 00:00:00+00:00,0.06427127973123392,-0.06427127973123392,0.006462338504718335
2014-11-04 00:00:00+00:00,0.04317251774843378,-0.04317251774843378,-0.0014855824529252937
2014-11-05 00:00:00+00:00,0.05500812850331904,-0.05500812850331904,0.004904826408058116
2014-11-06 00:00:00+00:00,0.06077988103943921,-0.06077988103943921,0.011451086810736588
2014-11-07 00:00:00+00:00,0.06897802181726131,-0.06897802181726131,0.01920925734678247
2014-11-08 00:00:00+00:00,0.07312955470008997,-0.07312955470008997,0.03474059510950056
2014-11-11 00:00:00+00:00,0.07862229592946146,-0.07862229592946146,0.02974875606984395
2014-11-12 00:00:00+00:00,0.08577512475377613,-0.08577512475377613,0.023426890491212826
2014-11-13 00:00:00+00:00,0.079882318848846,-0.079882318848846,0.024334102037905203
2014-11-14 00:00:00+00:00,0.15386289678195453,-0.15386289678195453,0.05875079539419015
2014-11-15 00:00:00+00:00,0.14375429829109465,-0.14375429829109465,0.06201263388454192
2014-11-18 00:00:00+00:00,0.13650524923716123,-0.13650524923716123,0.06693268060724678
2014-11-19 00:00:00+00:00,0.15060096069467144,-0.15060096069467144,0.0767030991183617
2014-11-20 00:00:00+00:00,0.1437576639302347,-0.1437576639302347,0.07327235913302788
2014-11-21 00:00:00+00:00,0.14562483368230628,-0.14562483368230628,0.06697853228307526
2014-11-22 00:00:00+00:00,0.13998646552390404,-0.13998646552390404,0.07240353136103572
2014-11-25 00:00:00+00:00,0.14105586071420095,-0.14105586071420095,0.06394753830657751
2014-11-26 00:00:00+00:00,0.1474961626879321,-0.1474961626879321,0.06748095588513436
2014-11-27 00:00:00+00:00,0.15680941409208682,-0.15680941409208682,0.062413644243411004
2014-11-29 00:00:00+00:00,0.14963198785867182,-0.14963198785867182,0.06343441313912401
2014-12-02 00:00:00+00:00,0.1282370231905603,-0.1282370231905603,0.05288252580522179
2014-12-03 00:00:00+00:00,0.1292839716085702,-0.1292839716085702,0.06095926544922459
2014-12-04 00:00:00+00:00,0.1263628370985943,-0.1263628370985943,0.06245291432995348
2014-12-05 00:00:00+00:00,0.15364890221330818,-0.15364890221330818,0.06913055153878
2014-12-06 00:00:00+00:00,0.16277941558534348,-0.16277941558534348,0.06353041081357691
2014-12-09 00:00:00+00:00,0.145018830796125,-0.145018830796125,0.05232906471927534
2014-12-10 00:00:00+00:00,0.1593520416711356,-0.1593520416711356,0.06765680146930697
2014-12-11 00:00:00+00:00,0.161949485454135,-0.161949485454135,0.06619207676722283
2014-12-12 00:00:00+00:00,0.1665102951324492,-0.1665102951324492,0.07035630529704417
2014-12-13 00:00:00+00:00,0.18058633007521252,-0.18058633007521252,0.07167872296942845
2014-12-16 00:00:00+00:00,0.17597994141447248,-0.17597994141447248,0.07052823253190399
2014-12-17 00:00:00+00:00,0.2062169902509251,-0.2062169902509251,0.09615927275534353
2014-12-18 00:00:00+00:00,0.1990650475500827,-0.1990650475500827,0.08861773290577157
2014-12-19 00:00:00+00:00,0.1877398356420481,-0.1877398356420481,0.06906012567842501
2014-12-20 00:00:00+00:00,0.1720239868267025,-0.1720239868267025,0.08615551913095387
2014-12-23 00:00:00+00:00,0.1668506400478591,-0.1668506400478591,0.06254057126672763
2014-12-24 00:00:00+00:00,0.1393419811175104,-0.1393419811175104,0.057849978417529924
2014-12-25 00:00:00+00:00,0.1248494300273757,-0.1248494300273757,0.05313813287397229
2014-12-27 00:00:00+00:00,0.1366876819630526,-0.1366876819630526,0.05739448492735699
2014-12-30 00:00:00+00:00,0.1435463452716278,-0.1435463452716278,0.07017615995834059
2014-12-31 00:00:00+00:00,0.16736961504832404,-0.16736961504832404,0.07730951370819417
2015-01-01 00:00:00+00:00,0.22293091953544664,-0.22293091953544664,0.12647114326407505
2015-01-03 00:00:00+00:00,0.19202377269235338,-0.19202377269235338,0.10185665705200686
2015-01-06 00:00:00+00:00,0.23634421425477248,-0.23634421425477248,0.12355598763392417
2015-01-07 00:00:00+00:00,0.20838456704013641,-0.20838456704013641,0.10865773828290815
2015-01-08 00:00:00+00:00,0.2124401174586117,-0.2124401174586117,0.10479623555479389
2015-01-09 00:00:00+00:00,0.2159694653155484,-0.2159694653155484,0.112374687861307
2015-01-10 00:00:00+00:00,0.26075530511548206,-0.26075530511548206,0.13551807611238864
2015-01-13 00:00:00+00:00,0.2529132633271819,-0.2529132633271819,0.13065049988737698
2015-01-14 00:00:00+00:00,0.2874897933595426,-0.2874897933595426,0.16159946104730727
2015-01-15 00:00:00+00:00,0.2983743278950367,-0.2983743278950367,0.16731369463430135
2015-01-16 00:00:00+00:00,0.3341972236117149,-0.3341972236117149,0.18715600057193504
2015-01-17 00:00:00+00:00,0.32781791016611384,-0.32781791016611384,0.19976581040915653
2015-01-21 00:00:00+00:00,0.3236104012343045,-0.3236104012343045,0.19538642725001
2015-01-22 00:00:00+00:00,0.3269629897629889,-0.3269629897629889,0.19325235656989148
2015-01-23 00:00:00+00:00,0.34452043844049296,-0.34452043844049296,0.2142885228846083
2015-01-24 00:00:00+00:00,0.3396386960381922,-0.3396386960381922,0.20099909592860776
2015-01-27 00:00:00+00:00,0.3532911928928175,-0.3532911928928175,0.20012418114730135
2015-01-28 00:00:00+00:00,0.3330037808311598,-0.3330037808311598,0.19279498161839115
2015-01-29 00:00:00+00:00,0.3358991523179157,-0.3358991523179157,0.19592503743398182
2015-01-30 00:00:00+00:00,0.3510202436463413,-0.3510202436463413,0.2148176415838179
2015-01-31 00:00:00+00:00,0.3626958090532868,-0.3626958090532868,0.22067649738892414
2015-02-03 00:00:00+00:00,0.36090182155542627,-0.36090182155542627,0.2069215210409422
2015-02-04 00:00:00+00:00,0.348591215977442,-0.348591215977442,0.21019395355324055
2015-02-05 00:00:00+00:00,0.3683244801923078,-0.3683244801923078,0.21194220526595908
2015-02-06 00:00:00+00:00,0.3750990875609699,-0.3750990875609699,0.22951135944499257
2015-02-07 00:00:00+00:00,0.39470856946572364,-0.39470856946572364,0.23934498896227663
2015-02-10 00:00:00+00:00,0.3738518116445715,-0.3738518116445715,0.22057649204813456
2015-02-11 00:00:00+00:00,0.37685319105406434,-0.37685319105406434,0.21538004491011242
2015-02-12 00:00:00+00:00,0.35773179231601604,-0.35773179231601604,0.21825736514637284
2015-02-13 00:00:00+00:00,0.37445841552093073,-0.37445841552093073,0.23077503192051574
2015-02-14 00:00:00+00:00,0.3470429677744885,-0.3470429677744885,0.22927481443606024
2015-02-18 00:00:00+00:00,0.23517726785884152,-0.23517726785884152,0.19234365838612255
2015-02-19 00:00:00+00:00,0.3034881286643859,-0.3034881286643859,0.2182543881426956
2015-02-20 00:00:00+00:00,0.3022980514679581,-0.3022980514679581,0.202142195694215
2015-02-21 00:00:00+00:00,0.3109386089801578,-0.3109386089801578,0.21667459758037744
2015-02-24 00:00:00+00:00,0.2967546781668623,-0.2967546781668623,0.21019764455771084
2015-02-25 00:00:00+00:00,0.2987357214056817,-0.2987357214056817,0.22138707260418566
2015-02-26 00:00:00+00:00,0.27334200540285214,-0.27334200540285214,0.2182880138943578
2015-02-27 00:00:00+00:00,0.2937643441042832,-0.2937643441042832,0.22263956503474647
2015-02-28 00:00:00+00:00,0.2531579460539479,-0.2531579460539479,0.21091826453191875
2015-03-03 00:00:00+00:00,0.27043535587539524,-0.27043535587539524,0.2236329175891395
2015-03-04 00:00:00+00:00,0.24783909324135134,-0.24783909324135134,0.21564995217665983
2015-03-05 00:00:00+00:00,0.22547801591807892,-0.22547801591807892,0.18509951158818927
2015-03-06 00:00:00+00:00,0.20631278342504344,-0.20631278342504344,0.17819166602785774
2015-03-07 00:00:00+00:00,0.19071666067371373,-0.19071666067371373,0.15359709935369292
2015-03-10 00:00:00+00:00,0.23318582120441333,-0.23318582120441333,0.18653327431426103
2015-03-11 00:00:00+00:00,0.20708090426991044,-0.20708090426991044,0.1703413393848786
2015-03-12 00:00:00+00:00,0.20424267291695686,-0.20424267291695686,0.16737184252676796
2015-03-13 00:00:00+00:00,0.1791391262798122,-0.1791391262798122,0.15333481075831779
2015-03-14 00:00:00+00:00,0.20349364375290102,-0.20349364375290102,0.18157929090790847
2015-03-17 00:00:00+00:00,0.21209715758937242,-0.21209715758937242,0.18800911246881347
2015-03-18 00:00:00+00:00,0.20075654335934523,-0.20075654335934523,0.17019574760592604
2015-03-19 00:00:00+00:00,0.17740632120955468,-0.17740632120955468,0.15520868421995626
2015-03-20 00:00:00+00:00,0.14364615800931257,-0.14364615800931257,0.13387650952283092
2015-03-21 00:00:00+00:00,0.17546444509903025,-0.17546444509903025,0.1482705962878773
2015-03-24 00:00:00+00:00,0.18984586019250793,-0.18984586019250793,0.16029737873393146
2015-03-25 00:00:00+00:00,0.1922792870027883,-0.1922792870027883,0.1629779538105135
2015-03-26 00:00:00+00:00,0.20321549745848821,-0.20321549745848821,0.1733343222886813
2015-03-27 00:00:00+00:00,0.24359914065647748,-0.24359914065647748,0.17782224829087145
2015-03-28 00:00:00+00:00,0.22564339194023397,-0.22564339194023397,0.16703787791767477
2015-03-31 00:00:00+00:00,0.26780622969662693,-0.26780622969662693,0.19821905792078032
2015-04-01 00:00:00+00:00,0.24564210771764716,-0.24564210771764716,0.17547057123377985
2015-04-02 00:00:00+00:00,0.2429241073221281,-0.2429241073221281,0.163961722958193
2015-04-03 00:00:00+00:00,0.1710714552539777,-0.1710714552539777,0.11874932507675096
2015-04-07 00:00:00+00:00,0.1666844200414903,-0.1666844200414903,0.11019412066110434
2015-04-08 00:00:00+00:00,0.15813866142789335,-0.15813866142789335,0.11308755795518621
2015-04-09 00:00:00+00:00,0.1724733348566807,-0.1724733348566807,0.1300988918395678
2015-04-10 00:00:00+00:00,0.16789209628371193,-0.16789209628371193,0.11807775678517596
2015-04-11 00:00:00+00:00,0.16725598833567934,-0.16725598833567934,0.12376896202560606
2015-04-14 00:00:00+00:00,0.1370510867784568,-0.1370510867784568,0.11289503733577966
2015-04-15 00:00:00+00:00,0.1704573629738242,-0.1704573629738242,0.12950374755445293
2015-04-16 00:00:00+00:00,0.18337749121008362,-0.18337749121008362,0.12678974631818296
2015-04-17 00:00:00+00:00,0.17846133767000416,-0.17846133767000416,0.13759954671782793
2015-04-18 00:00:00+00:00,0.14471432148700758,-0.14471432148700758,0.11876053796443786
2015-04-21 00:00:00+00:00,0.09390081356689506,-0.09390081356689506,0.11016358867088438
2015-04-22 00:00:00+00:00,0.14347016997014195,-0.14347016997014195,0.11290582036113439
2015-04-23 00:00:00+00:00,0.1514055403994734,-0.1514055403994734,0.09615597570534828
2015-04-24 00:00:00+00:00,0.10062834721380298,-0.10062834721380298,0.04230099520825237
2015-04-25 00:00:00+00:00,0.1274319132536439,-0.1274319132536439,0.05795586227589644
2015-04-28 00:00:00+00:00,0.07555785868239906,-0.07555785868239906,0.027341454122532305
2015-04-29 00:00:00+00:00,0.07187537205592875,-0.07187537205592875,0.019341863166024043
2015-04-30 00:00:00+00:00,0.09020624382854392,-0.09020624382854392,0.0381649155273327
2015-05-01 00:00:00+00:00,0.09361438532421829,-0.09361438532421829,0.029648472807987325
2015-05-02 00:00:00+00:00,0.08004112700415988,-0.08004112700415988,0.02935487226392841
2015-05-05 00:00:00+00:00,0.03525187961009235,-0.03525187961009235,0.009375239889065967
2015-05-06 00:00:00+00:00,0.045646508197311086,-0.045646508197311086,0.014656982269631524
2015-05-07 00:00:00+00:00,-0.027081385766699162,0.027081385766699162,-0.02905705530452829
2015-05-08 00:00:00+00:00,-0.0844656003841866,0.0844656003841866,-0.09932684852089713
2015-05-09 00:00:00+00:00,-0.0717437958214161,0.0717437958214161,-0.08228772977003773
2015-05-12 00:00:00+00:00,-0.06222803870115812,0.06222803870115812,-0.06829514398838166
2015-05-13 00:00:00+00:00,-0.07854181338903743,0.07854181338903743,-0.07643148284123591
2015-05-14 00:00:00+00:00,-0.09257992763658285,0.09257992763658285,-0.09427633711217176
2015-05-15 00:00:00+00:00,-0.17246180269543343,0.17246180269543343,-0.1509509585250577
2015-05-16 00:00:00+00:00,-0.20995764657006677,0.20995764657006677,-0.1986979323831679
2015-05-19 00:00:00+00:00,-0.0786913571968888,0.0786913571968888,-0.13997841598170235
2015-05-20 00:00:00+00:00,-0.13912262606885784,0.13912262606885784,-0.16337731145784518
2015-05-21 00:00:00+00:00,-0.12722964519233804,0.12722964519233804,-0.14027406376918639
2015-05-22 00:00:00+00:00,-0.15698592060983962,0.15698592060983962,-0.16694137340549386
2015-05-23 00:00:00+00:00,-0.15454587862702418,0.15454587862702418,-0.15414707094201097
2015-05-27 00:00:00+00:00,-0.20932221241587423,0.20932221241587423,-0.21175736709415816
2015-05-28 00:00:00+00:00,-0.1690323101308644,0.1690323101308644,-0.21250020469477238
2015-05-29 00:00:00+00:00,-0.1843275135832103,0.1843275135832103,-0.2175474378727642
2015-05-30 00:00:00+00:00,-0.12823605592066678,0.12823605592066678,-0.193270434074174
2015-06-02 00:00:00+00:00,-0.20941811905718133,0.20941811905718133,-0.25461652716331695
2015-06-03 00:00:00+00:00,-0.17071037657005483,0.17071037657005483,-0.2625814432267004
2015-06-04 00:00:00+00:00,-0.06654857951915205,0.06654857951915205,-0.17616077676939002
2015-06-05 00:00:00+00:00,-0.024347546719041047,0.024347546719041047,-0.15367646882606034
2015-06-06 00:00:00+00:00,-0.0077792899976616425,0.0077792899976616425,-0.12310454142129235
2015-06-09 00:00:00+00:00,-0.13488225506132556,0.13488225506132556,-0.21923210507269708
2015-06-10 00:00:00+00:00,-0.04737666329984713,0.04737666329984713,-0.15924391609424515
2015-06-11 00:00:00+00:00,-0.022956520507012357,0.022956520507012357,-0.1378662926157641
2015-06-12 00:00:00+00:00,0.0016618061315567534,-0.0016618061315567534,-0.12418221279491137
2015-06-13 00:00:00+00:00,-0.06309954459517897,0.06309954459517897,-0.1944807956930117
2015-06-16 00:00:00+00:00,-0.08300904371805595,0.08300904371805595,-0.20957433284470617
2015-06-17 00:00:00+00:00,-0.040134596543961454,0.040134596543961454,-0.1494136618500599
2015-06-18 00:00:00+00:00,-0.0025489847196369375,0.0025489847196369375,-0.12272413369571056
2015-06-19 00:00:00+00:00,0.019093403624606653,-0.019093403624606653,-0.10530322252084923
2015-06-20 00:00:00+00:00,-0.014090254388761325,0.014090254388761325,-0.10261944680529
2015-06-23 00:00:00+00:00,-0.0733534880299902,0.0733534880299902,-0.1561815525093383
2015-06-24 00:00:00+00:00,-0.10640858404345677,0.10640858404345677,-0.19339165511826373
2015-06-25 00:00:00+00:00,-0.13418576229821677,0.13418576229821677,-0.19927651729636708
2015-06-26 00:00:00+00:00,-0.1251872988324807,0.1251872988324807,-0.18932164369968707
2015-06-27 00:00:00+00:00,-0.08779426883461139,0.08779426883461139,-0.16760323792179455
2015-06-30 00:00:00+00:00,-0.168317509605175,0.168317509605175,-0.2241371025846668
2015-07-01 00:00:00+00:00,-0.1958005656421744,0.1958005656421744,-0.23713341210339278
2015-07-02 00:00:00+00:00,-0.20288842106228988,0.20288842106228988,-0.2273548758151952
2015-07-03 00:00:00+00:00,-0.1809825831769929,0.1809825831769929,-0.220358126183421
2015-07-07 00:00:00+00:00,-0.12992798722384702,0.12992798722384702,-0.16914210813778485
2015-07-08 00:00:00+00:00,-0.12635202169947402,0.12635202169947402,-0.15949552118323873
2015-07-09 00:00:00+00:00,-0.1565221586676968,0.1565221586676968,-0.1918968018673486
2015-07-10 00:00:00+00:00,-0.15200726599248693,0.15200726599248693,-0.1593754160318397
2015-07-11 00:00:00+00:00,-0.20535444024605498,0.20535444024605498,-0.2124252970860454
2015-07-14 00:00:00+00:00,-0.2184590417861274,0.2184590417861274,-0.24362929345708384
2015-07-15 00:00:00+00:00,-0.2846874922204383,0.2846874922204383,-0.2644369187595146
2015-07-16 00:00:00+00:00,-0.32935864047129093,0.32935864047129093,-0.29944083153104684
2015-07-17 00:00:00+00:00,-0.3633360593588576,0.3633360593588576,-0.32216783116950976
2015-07-18 00:00:00+00:00,-0.38556824220053043,0.38556824220053043,-0.33527325685700027
2015-07-21 00:00:00+00:00,-0.327777015308653,0.327777015308653,-0.32200542731649406
2015-07-22 00:00:00+00:00,-0.39231326379495235,0.39231326379495235,-0.33801127822125676
2015-07-23 00:00:00+00:00,-0.3697517281138837,0.3697517281138837,-0.28986032796922934
2015-07-24 00:00:00+00:00,-0.33609256702815704,0.33609256702815704,-0.25200106169519376
2015-07-25 00:00:00+00:00,-0.34844911323465777,0.34844911323465777,-0.2580940021044713
2015-07-28 00:00:00+00:00,-0.2812573208192477,0.2812573208192477,-0.20858478906220213
2015-07-29 00:00:00+00:00,-0.22317930496729632,0.22317930496729632,-0.15566687990196715
2015-07-30 00:00:00+00:00,-0.2670229120836375,0.2670229120836375,-0.18990839951969596
2015-07-31 00:00:00+00:00,-0.251686282135141,0.251686282135141,-0.1779668987903018
2015-08-01 00:00:00+00:00,-0.2943279028711975,0.2943279028711975,-0.1948883483176922
2015-08-04 00:00:00+00:00,-0.1810493664643379,0.1810493664643379,-0.11413796029917034
2015-08-05 00:00:00+00:00,-0.19982940245169922,0.19982940245169922,-0.13192161081920295
2015-08-06 00:00:00+00:00,-0.07665998276419561,0.07665998276419561,-0.026897461117936006
2015-08-07 00:00:00+00:00,-0.08682602869212974,0.08682602869212974,0.00045319691358880476
2015-08-08 00:00:00+00:00,-0.11335281679970832,0.11335281679970832,-0.04003848081200012
2015-08-11 00:00:00+00:00,-0.10730468911689484,0.10730468911689484,-0.043236557673797305
2015-08-12 00:00:00+00:00,-0.09583323791713738,0.09583323791713738,-0.03104913537816023
2015-08-13 00:00:00+00:00,-0.07190007669252718,0.07190007669252718,-0.01019494039618507
2015-08-14 00:00:00+00:00,-0.05965873367140484,0.05965873367140484,-0.007923481369552121
2015-08-15 00:00:00+00:00,0.015406355212366996,-0.015406355212366996,0.0450308013069709
2015-08-18 00:00:00+00:00,0.01108823787145985,-0.01108823787145985,0.044432843613022244
2015-08-19 00:00:00+00:00,-0.013222374777370982,0.013222374777370982,0.026253146660737525
2015-08-20 00:00:00+00:00,0.018560806615494863,-0.018560806615494863,0.03883151834027532
2015-08-21 00:00:00+00:00,0.004568194612591392,-0.004568194612591392,0.027757931504203026
2015-08-22 00:00:00+00:00,0.03495438204426382,-0.03495438204426382,0.046537896992759675
2015-08-25 00:00:00+00:00,0.04506713227736281,-0.04506713227736281,0.06428060789242829
2015-08-26 00:00:00+00:00,0.023025938483848818,-0.023025938483848818,0.05432201381440904
2015-08-27 00:00:00+00:00,0.015783072656932684,-0.015783072656932684,0.04789508849591828
2015-08-28 00:00:00+00:00,0.023519307788827826,-0.023519307788827826,0.0443221528538259
2015-08-29 00:00:00+00:00,0.02866033029888493,-0.02866033029888493,0.0492156080569508
2015-09-01 00:00:00+00:00,0.011363291172894918,-0.011363291172894918,0.05837675099356654
2015-09-02 00:00:00+00:00,0.010988334210121908,-0.010988334210121908,0.06435544377776026
2015-09-03 00:00:00+00:00,0.03633600463901254,-0.03633600463901254,0.0807044413522493
2015-09-04 00:00:00+00:00,0.047136979425121295,-0.047136979425121295,0.08790804975231115
2015-09-05 00:00:00+00:00,0.061372747708007824,-0.061372747708007824,0.10091944886229298
2015-09-09 00:00:00+00:00,0.04474095168391223,-0.04474095168391223,0.0971368231664268
2015-09-10 00:00:00+00:00,0.060197586448589635,-0.060197586448589635,0.10819517841533777
2015-09-11 00:00:00+00:00,0.06637425651927786,-0.06637425651927786,0.10997975565123264
2015-09-12 00:00:00+00:00,0.08428903471037019,-0.08428903471037019,0.13920020519221898
2015-09-15 00:00:00+00:00,0.08446704483773482,-0.08446704483773482,0.1289842335307788
2015-09-16 00:00:00+00:00,0.09770931997515986,-0.09770931997515986,0.13061767855883177
2015-09-17 00:00:00+00:00,0.08961565165037266,-0.08961565165037266,0.1188822454501175
2015-09-18 00:00:00+00:00,0.09154874876555064,-0.09154874876555064,0.12536502438891595
2015-09-19 00:00:00+00:00,0.05840167345065872,-0.05840167345065872,0.09909611891485082
2015-09-22 00:00:00+00:00,0.10887132334712368,-0.10887132334712368,0.14407756956747653
2015-09-23 00:00:00+00:00,0.1315895014910764,-0.1315895014910764,0.1503914126664493
2015-09-24 00:00:00+00:00,0.13685987205279182,-0.13685987205279182,0.145907645649217
2015-09-25 00:00:00+00:00,0.13619434211021852,-0.13619434211021852,0.15962460112330168
2015-09-26 00:00:00+00:00,0.14139562310157106,-0.14139562310157106,0.14980000175285813
2015-09-29 00:00:00+00:00,0.1367340076562299,-0.1367340076562299,0.15468997499193016
2015-09-30 00:00:00+00:00,0.14000108795462418,-0.14000108795462418,0.13722227331605374
2015-10-01 00:00:00+00:00,0.10491161436911434,-0.10491161436911434,0.11584337056845473
2015-10-02 00:00:00+00:00,0.04458157250341166,-0.04458157250341166,0.07438251446758637
2015-10-03 00:00:00+00:00,0.07571878900829776,-0.07571878900829776,0.09808821139352109
2015-10-06 00:00:00+00:00,0.06172811252248367,-0.06172811252248367,0.07737180806654975
2015-10-07 00:00:00+00:00,0.08740013655161993,-0.08740013655161993,0.0858631751022968
2015-10-08 00:00:00+00:00,0.061959559597851266,-0.061959559597851266,0.07313424332016716
2015-10-09 00:00:00+00:00,0.12591685844880818,-0.12591685844880818,0.09389845064970959
2015-10-10 00:00:00+00:00,0.162587487950398,-0.162587487950398,0.12457505577898376
2015-10-13 00:00:00+00:00,0.15580104891685376,-0.15580104891685376,0.1025519364701949
2015-10-14 00:00:00+00:00,0.1676910944475487,-0.1676910944475487,0.12150328688041512
2015-10-15 00:00:00+00:00,0.1686128319018081,-0.1686128319018081,0.11969036796128352
2015-10-16 00:00:00+00:00,0.1839316736228349,-0.1839316736228349,0.11580097965849312
2015-10-17 00:00:00+00:00,0.15154672645871026,-0.15154672645871026,0.08421344919690876
2015-10-20 00:00:00+00:00,0.16061781985952295,-0.16061781985952295,0.08956956504751934
2015-10-21 00:00:00+00:00,0.17522987904137421,-0.17522987904137421,0.11063329073217021
2015-10-22 00:00:00+00:00,0.1446058169889496,-0.1446058169889496,0.08476153634655637
2015-10-23 00:00:00+00:00,0.12466578304370035,-0.12466578304370035,0.10039185334097722
2015-10-24 00:00:00+00:00,0.13313828646774883,-0.13313828646774883,0.1125559037177597
2015-10-27 00:00:00+00:00,0.12167561154488005,-0.12167561154488005,0.10244923166619879
2015-10-28 00:00:00+00:00,0.09995889327505314,-0.09995889327505314,0.0895394565599007
2015-10-29 00:00:00+00:00,0.09333064177387163,-0.09333064177387163,0.08619934898092496
2015-10-30 00:00:00+00:00,0.09841547208408663,-0.09841547208408663,0.07500400545784658
2015-10-31 00:00:00+00:00,0.09835580480210226,-0.09835580480210226,0.06047275176038269
2015-11-03 00:00:00+00:00,0.09000030479164856,-0.09000030479164856,0.0620099188095925
2015-11-04 00:00:00+00:00,0.04911081428828856,-0.04911081428828856,0.015419792124401477
2015-11-05 00:00:00+00:00,0.0788669763091534,-0.0788669763091534,0.015233186822026346
2015-11-06 00:00:00+00:00,0.002499292344314008,-0.002499292344314008,-0.018463267088179025
2015-11-07 00:00:00+00:00,0.021255861147324362,-0.021255861147324362,0.0028320332967888273
2015-11-10 00:00:00+00:00,-0.015220073586594718,0.015220073586594718,-0.02872740691472231
2015-11-11 00:00:00+00:00,-0.004963110106621538,0.004963110106621538,-0.03872928357779826
2015-11-12 00:00:00+00:00,0.06286543155132951,-0.06286543155132951,0.012687952357489762
2015-11-13 00:00:00+00:00,0.03746464300952079,-0.03746464300952079,-0.002200245716487692
2015-11-14 00:00:00+00:00,0.03982847087656305,-0.03982847087656305,-0.004084089164952287
2015-11-17 00:00:00+00:00,0.057278986837793755,-0.057278986837793755,0.003162420642661923
2015-11-18 00:00:00+00:00,0.026628829847774593,-0.026628829847774593,-0.012336538051300527
2015-11-19 00:00:00+00:00,0.04597589983716088,-0.04597589983716088,-0.0019297844909395012
2015-11-20 00:00:00+00:00,0.04850009117696308,-0.04850009117696308,-0.0015648557424358112
2015-11-21 00:00:00+00:00,0.0580667301259753,-0.0580667301259753,-0.008519877821955624
2015-11-24 00:00:00+00:00,0.058592464327510974,-0.058592464327510974,-0.007722957070566583
2015-11-25 00:00:00+00:00,0.058660393369675656,-0.058660393369675656,0.006441081602376553
2015-11-26 00:00:00+00:00,0.06401717455232325,-0.06401717455232325,0.020711403712630805
2015-11-28 00:00:00+00:00,0.09380855944424205,-0.09380855944424205,0.04461639791353189
2015-12-01 00:00:00+00:00,0.04183661457447796,-0.04183661457447796,0.0023902530994124316
2015-12-02 00:00:00+00:00,0.0005315883503521635,-0.0005315883503521635,-0.020733667277887502
2015-12-03 00:00:00+00:00,-0.04592039950777882,0.04592039950777882,-0.048889938092960605
2015-12-04 00:00:00+00:00,-0.02967525816613792,0.02967525816613792,-0.0370227046289745
2015-12-05 00:00:00+00:00,-0.0719578159389247,0.0719578159389247,-0.06800481136584213
2015-12-08 00:00:00+00:00,-0.04930774717523223,0.04930774717523223,-0.06041044963051456
2015-12-09 00:00:00+00:00,-0.06789965835176004,0.06789965835176004,-0.05753663577491852
2015-12-10 00:00:00+00:00,-0.054049151637909576,0.054049151637909576,-0.038397348165030376
2015-12-11 00:00:00+00:00,-0.06575356657608766,0.06575356657608766,-0.06721256010753818
2015-12-12 00:00:00+00:00,-0.0820202078099792,0.0820202078099792,-0.06875808743735601
2015-12-15 00:00:00+00:00,-0.07956468033191733,0.07956468033191733,-0.06971924027235676
2015-12-16 00:00:00+00:00,-0.06314819418607642,0.06314819418607642,-0.043018291691881316
2015-12-17 00:00:00+00:00,-0.04267946596063221,0.04267946596063221,-0.03719007809847408
2015-12-18 00:00:00+00:00,-0.05728017160645538,0.05728017160645538,-0.03399371835461995
2015-12-19 00:00:00+00:00,-0.07456228012294275,0.07456228012294275,-0.05540232885479657
2015-12-22 00:00:00+00:00,-0.0959872109674752,0.0959872109674752,-0.04762511432795635
2015-12-23 00:00:00+00:00,-0.10213827609938464,0.10213827609938464,-0.04341332716746482
2015-12-24 00:00:00+00:00,-0.15097925092332865,0.15097925092332865,-0.07422921469212052
2015-12-25 00:00:00+00:00,-0.19272067981834962,0.19272067981834962,-0.0765535835589859
2015-12-29 00:00:00+00:00,-0.1983605592417531,0.1983605592417531,-0.10298808134751614
2015-12-30 00:00:00+00:00,-0.1353141673900835,0.1353141673900835,-0.04007922653377605
2015-12-31 00:00:00+00:00,-0.048524761715022735,0.048524761715022735,0.00973543262718779
2016-01-01 00:00:00+00:00,0.027920647687865396,-0.027920647687865396,0.05785299503054697
2016-01-05 00:00:00+00:00,-0.024100452245066184,0.024100452245066184,0.02434284553773225
2016-01-06 00:00:00+00:00,0.006128172358641826,-0.006128172358641826,0.05473311162403294
2016-01-07 00:00:00+00:00,-0.018465610835072144,0.018465610835072144,0.044010556802010825
2016-01-08 00:00:00+00:00,0.026188545385120388,-0.026188545385120388,0.0649691254403737
2016-01-09 00:00:00+00:00,0.018878039262264168,-0.018878039262264168,0.07993048000325353
2016-01-12 00:00:00+00:00,-0.011118397439894845,0.011118397439894845,0.05714246268356271
2016-01-13 00:00:00+00:00,0.030041313346102272,-0.030041313346102272,0.09043861780202112
2016-01-14 00:00:00+00:00,0.015087887086320917,-0.015087887086320917,0.07390940552576042
2016-01-15 00:00:00+00:00,0.06369401052277668,-0.06369401052277668,0.09005565854360054
2016-01-16 00:00:00+00:00,0.049402831827412674,-0.049402831827412674,0.07634784200977396
2016-01-20 00:00:00+00:00,0.04107919503979096,-0.04107919503979096,0.08203255106363305
2016-01-21 00:00:00+00:00,0.07993833901804215,-0.07993833901804215,0.11862823015784874
